Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Wednesday 8 November 2017,18:30,Fair,11°,11,43%,1023 hPa
Wednesday 8 November 2017,19:00,Fair,9°,4,49%,1022 hPa
Wednesday 8 November 2017,19:30,Fair,10°,13,46%,1023 hPa
Wednesday 8 November 2017,20:00,Partly Cloudy,10°,20,>,39 50% 1024 hPa
Wednesday 8 November 2017,20:30,Partly Cloudy,9°,32,>,50 61% 1024 hPa
Wednesday 8 November 2017,21:00,Partly Cloudy,8°,24,66%,1025 hPa
Wednesday 8 November 2017,21:30,Fair,7°,9,70%,1025 hPa
Wednesday 8 November 2017,22:00,Fair,6°,6,75%,1025 hPa
Wednesday 8 November 2017,22:30,Fair,6°,17,70%,1025 hPa
Wednesday 8 November 2017,23:00,Clear,6°,13,65%,1025 hPa
Wednesday 8 November 2017,23:30,Clear,6°,15,65%,1025 hPa
Thursday 9 November 2017,00:00,Clear,6°,19,65%,1025 hPa
Thursday 9 November 2017,00:30,Clear,5°,9,70%,1026 hPa
Thursday 9 November 2017,01:00,Clear,5°,11,70%,1026 hPa
Thursday 9 November 2017,01:30,Clear,5°,15,70%,1026 hPa
Thursday 9 November 2017,02:00,Clear,5°,11,70%,1025 hPa
Thursday 9 November 2017,02:30,Clear,5°,11,65%,1025 hPa
Thursday 9 November 2017,03:00,Clear,5°,13,65%,1025 hPa
Thursday 9 November 2017,03:30,Clear,5°,19,65%,1025 hPa
Thursday 9 November 2017,04:00,Clear,5°,19,65%,1025 hPa
Thursday 9 November 2017,04:30,Clear,5°,13,65%,1025 hPa
Thursday 9 November 2017,05:00,Clear,5°,15,65%,1025 hPa
Thursday 9 November 2017,05:30,Clear,3°,6,75%,1025 hPa
Thursday 9 November 2017,06:00,Clear,2°,7,80%,1025 hPa
Thursday 9 November 2017,06:30,Clear,2°,6,80%,1025 hPa
Thursday 9 November 2017,07:00,Clear,2°,4,87%,1025 hPa
Thursday 9 November 2017,07:30,Clear,6°,30,65%,1025 hPa
Thursday 9 November 2017,08:00,Clear,6°,30,61%,1026 hPa
Thursday 9 November 2017,08:30,Clear,6°,15,65%,1026 hPa
Thursday 9 November 2017,09:00,Clear,7°,7,61%,1027 hPa
Thursday 9 November 2017,09:30,Clear,7°,9,61%,1027 hPa
Thursday 9 November 2017,10:00,Clear,8°,17,>,41 57% 1027 hPa
Thursday 9 November 2017,10:30,Clear,9°,19,57%,1027 hPa
Thursday 9 November 2017,11:00,Clear,10°,24,53%,1027 hPa
Thursday 9 November 2017,11:30,Clear,10°,28,50%,1027 hPa
Thursday 9 November 2017,12:00,Clear,11°,28,47%,1027 hPa
Thursday 9 November 2017,12:30,Fair,10°,28,50%,1026 hPa
Thursday 9 November 2017,13:00,Fair,10°,24,50%,1026 hPa
Thursday 9 November 2017,13:30,Fair,11°,24,47%,1026 hPa
Thursday 9 November 2017,14:00,Fair,11°,20,47%,1026 hPa
Thursday 9 November 2017,14:30,Fair,12°,22,44%,1025 hPa
Thursday 9 November 2017,15:00,Fair,12°,24,40%,1025 hPa
Thursday 9 November 2017,15:30,Fair,12°,26,44%,1025 hPa
Thursday 9 November 2017,16:00,Fair,12°,26,40%,1025 hPa
Thursday 9 November 2017,16:30,Fair,12°,22,40%,1025 hPa
Thursday 9 November 2017,17:00,Fair,12°,20,40%,1025 hPa
Thursday 9 November 2017,17:30,Clear,11°,22,47%,1026 hPa
Thursday 9 November 2017,18:00,Clear,10°,26,50%,1026 hPa
Thursday 9 November 2017,18:30,Clear,10°,22,50%,1026 hPa
Thursday 9 November 2017,19:00,Clear,10°,20,50%,1026 hPa
Thursday 9 November 2017,19:30,Clear,9°,20,53%,1027 hPa
Thursday 9 November 2017,20:00,Clear,9°,24,53%,1027 hPa
Thursday 9 November 2017,20:30,Clear,9°,19,53%,1027 hPa
Thursday 9 November 2017,21:00,Clear,9°,24,53%,1027 hPa
Thursday 9 November 2017,21:30,Clear,8°,17,57%,1027 hPa
Thursday 9 November 2017,22:00,Clear,7°,11,61%,1027 hPa
Thursday 9 November 2017,22:30,Clear,8°,17,53%,1027 hPa
Thursday 9 November 2017,23:00,Clear,8°,20,49%,1027 hPa
Thursday 9 November 2017,23:30,Clear,8°,22,49%,1027 hPa
Friday 10 November 2017,00:00,Clear,8°,17,49%,1027 hPa
Friday 10 November 2017,00:30,Clear,7°,15,49%,1028 hPa
Friday 10 November 2017,01:00,Clear,7°,17,53%,1028 hPa
Friday 10 November 2017,01:30,Clear,7°,9,53%,1028 hPa
Friday 10 November 2017,02:00,Clear,5°,11,60%,1027 hPa
Friday 10 November 2017,02:30,Clear,5°,7,60%,1027 hPa
Friday 10 November 2017,03:00,Clear,4°,4,70%,1027 hPa
Friday 10 November 2017,03:30,Clear,3°,Calm,70%,1027 hPa
Friday 10 November 2017,04:00,Clear,3°,6,70%,1027 hPa
Friday 10 November 2017,04:30,Clear,2°,7,75%,1027 hPa
Friday 10 November 2017,05:00,Clear,3°,9,75%,1027 hPa
Friday 10 November 2017,05:30,Clear,3°,6,75%,1027 hPa
Friday 10 November 2017,06:00,Clear,2°,6,80%,1027 hPa
Friday 10 November 2017,06:30,Clear,1°,4,80%,1027 hPa
Friday 10 November 2017,07:00,Clear,1°,4,80%,1027 hPa
Friday 10 November 2017,07:30,Clear,1°,6,86%,1027 hPa
Friday 10 November 2017,08:00,Clear,1°,4,80%,1028 hPa
Friday 10 November 2017,08:30,Clear,1°,6,80%,1028 hPa
Friday 10 November 2017,09:00,Clear,3°,9,75%,1028 hPa
Friday 10 November 2017,09:30,Clear,5°,4,65%,1029 hPa
Friday 10 November 2017,10:00,Clear,8°,4,57%,1029 hPa
Friday 10 November 2017,10:30,Clear,9°,6,57%,1029 hPa
Friday 10 November 2017,11:00,Clear,11°,4,58%,1029 hPa
Friday 10 November 2017,11:30,Clear,12°,6,54%,1029 hPa
Friday 10 November 2017,12:00,Clear,15°,4,>,22 48% 1029 hPa
Friday 10 November 2017,12:30,Clear,16°,17,48%,1029 hPa
Friday 10 November 2017,13:00,Clear,16°,17,48%,1028 hPa
Friday 10 November 2017,13:30,Clear,16°,19,48%,1028 hPa
Friday 10 November 2017,14:00,Fair,17°,22,45%,1028 hPa
Friday 10 November 2017,14:30,Fair,17°,28,48%,1028 hPa
Friday 10 November 2017,15:00,Partly Cloudy,17°,30,48%,1028 hPa
Friday 10 November 2017,15:30,Partly Cloudy,16°,24,48%,1027 hPa
Friday 10 November 2017,16:00,Partly Cloudy,16°,24,51%,1027 hPa
Friday 10 November 2017,16:30,Partly Cloudy,16°,28,51%,1027 hPa
Friday 10 November 2017,17:00,Partly Cloudy,15°,35,55%,1028 hPa
Friday 10 November 2017,17:30,Fair,15°,28,55%,1028 hPa
Friday 10 November 2017,18:00,Fair,14°,19,58%,1028 hPa
Friday 10 November 2017,18:30,Fair,13°,19,67%,1028 hPa
Friday 10 November 2017,19:00,Fair,13°,22,62%,1028 hPa
Friday 10 November 2017,19:30,Fair,13°,15,62%,1028 hPa
Friday 10 November 2017,20:00,Fair,12°,9,67%,1028 hPa
Friday 10 November 2017,20:30,Fair,13°,6,62%,1028 hPa
Friday 10 November 2017,21:00,Clear,12°,11,67%,1028 hPa
Friday 10 November 2017,21:30,Clear,14°,28,55%,1029 hPa
Friday 10 November 2017,22:00,Clear,13°,19,58%,1029 hPa
Friday 10 November 2017,22:30,Clear,12°,17,62%,1029 hPa
Friday 10 November 2017,23:00,Clear,12°,19,62%,1029 hPa
Friday 10 November 2017,23:30,Clear,12°,17,58%,1029 hPa
Saturday 11 November 2017,00:00,Clear,12°,11,58%,1029 hPa
Saturday 11 November 2017,00:30,Clear,11°,4,62%,1029 hPa
Saturday 11 November 2017,01:00,Clear,10°,6,66%,1029 hPa
Saturday 11 November 2017,01:30,Clear,8°,4,76%,1028 hPa
Saturday 11 November 2017,02:00,Clear,9°,2,71%,1028 hPa
Saturday 11 November 2017,02:30,Clear,6°,2,81%,1028 hPa
Saturday 11 November 2017,03:00,Clear,6°,4,87%,1028 hPa
Saturday 11 November 2017,03:30,Clear,6°,4,87%,1028 hPa
Saturday 11 November 2017,04:00,Clear,5°,4,87%,1028 hPa
Saturday 11 November 2017,04:30,Clear,5°,Calm,87%,1028 hPa
Saturday 11 November 2017,05:00,Clear,4°,2,93%,1028 hPa
Saturday 11 November 2017,05:30,Clear,4°,2,93%,1028 hPa
Saturday 11 November 2017,06:00,Clear,4°,2,93%,1028 hPa
Saturday 11 November 2017,06:30,Clear,3°,6,93%,1028 hPa
Saturday 11 November 2017,07:00,Clear,3°,7,93%,1028 hPa
Saturday 11 November 2017,07:30,Clear,4°,4,93%,1028 hPa
Saturday 11 November 2017,08:00,Clear,4°,2,93%,1028 hPa
Saturday 11 November 2017,08:30,Clear,3°,6,93%,1028 hPa
Saturday 11 November 2017,09:00,Clear,5°,7,87%,1028 hPa
Saturday 11 November 2017,09:30,Clear,7°,4,81%,1029 hPa
Saturday 11 November 2017,10:00,Clear,8°,4,81%,1029 hPa
Saturday 11 November 2017,10:30,Clear,10°,2,71%,1029 hPa
Saturday 11 November 2017,11:00,Clear,11°,4,66%,1029 hPa
Saturday 11 November 2017,11:30,Clear,12°,2,62%,1029 hPa
Saturday 11 November 2017,12:00,Clear,14°,2,55%,1028 hPa
Saturday 11 November 2017,12:30,Clear,14°,4,55%,1028 hPa
Saturday 11 November 2017,13:00,Clear,15°,4,48%,1027 hPa
Saturday 11 November 2017,13:30,Clear,16°,4,45%,1027 hPa
Saturday 11 November 2017,14:00,Clear,17°,6,>,24 42% 1027 hPa
Saturday 11 November 2017,14:30,Clear,17°,4,45%,1026 hPa
Saturday 11 November 2017,15:00,Clear,18°,6,42%,1026 hPa
Saturday 11 November 2017,15:30,Clear,19°,6,37%,1026 hPa
Saturday 11 November 2017,16:00,Clear,19°,2,37%,1025 hPa
Saturday 11 November 2017,16:30,Clear,18°,9,39%,1025 hPa
Saturday 11 November 2017,17:00,Clear,18°,7,39%,1025 hPa
Saturday 11 November 2017,17:30,Clear,18°,6,39%,1025 hPa
Saturday 11 November 2017,18:00,Clear,17°,7,42%,1025 hPa
Saturday 11 November 2017,18:30,Clear,14°,4,51%,1025 hPa
Saturday 11 November 2017,19:00,Clear,15°,6,48%,1025 hPa
Saturday 11 November 2017,19:30,Clear,15°,4,48%,1025 hPa
Saturday 11 November 2017,20:00,Clear,11°,2,62%,1025 hPa
Saturday 11 November 2017,20:30,Clear,8°,7,71%,1025 hPa
Saturday 11 November 2017,21:00,Clear,11°,2,62%,1025 hPa
Saturday 11 November 2017,21:30,Clear,10°,4,66%,1025 hPa
Saturday 11 November 2017,22:00,Clear,10°,6,62%,1026 hPa
Saturday 11 November 2017,22:30,Clear,8°,6,71%,1025 hPa
Saturday 11 November 2017,23:00,Clear,9°,6,66%,1025 hPa
Saturday 11 November 2017,23:30,Clear,10°,4,62%,1025 hPa
Sunday 12 November 2017,00:00,Clear,7°,6,76%,1025 hPa
Sunday 12 November 2017,00:30,Clear,6°,6,81%,1025 hPa
Sunday 12 November 2017,01:00,Clear,7°,6,76%,1025 hPa
Sunday 12 November 2017,01:30,Clear,6°,4,81%,1025 hPa
Sunday 12 November 2017,02:00,Clear,5°,6,87%,1024 hPa
Sunday 12 November 2017,02:30,Clear,4°,6,87%,1024 hPa
Sunday 12 November 2017,03:00,Clear,4°,4,87%,1024 hPa
Sunday 12 November 2017,03:30,Clear,3°,4,87%,1024 hPa
Sunday 12 November 2017,04:00,Clear,3°,7,87%,1024 hPa
Sunday 12 November 2017,04:30,Clear,3°,6,87%,1023 hPa
Sunday 12 November 2017,05:00,Clear,2°,4,93%,1023 hPa
Sunday 12 November 2017,05:30,Clear,2°,2,93%,1023 hPa
Sunday 12 November 2017,06:00,Clear,2°,Calm,93%,1023 hPa
Sunday 12 November 2017,06:30,Clear,2°,2,93%,1023 hPa
Sunday 12 November 2017,07:00,Clear,2°,2,93%,1023 hPa
Sunday 12 November 2017,07:30,Clear,2°,Calm,93%,1023 hPa
Sunday 12 November 2017,08:00,Clear,2°,4,93%,1023 hPa
Sunday 12 November 2017,08:30,Clear,2°,Calm,93%,1024 hPa
Sunday 12 November 2017,09:00,Clear,2°,6,93%,1024 hPa
Sunday 12 November 2017,09:30,Clear,5°,2,81%,1024 hPa
Sunday 12 November 2017,10:00,Clear,6°,4,75%,1024 hPa
Sunday 12 November 2017,10:30,Clear,7°,4,76%,1024 hPa
Sunday 12 November 2017,11:00,Clear,9°,2,66%,1024 hPa
Sunday 12 November 2017,11:30,Clear,11°,2,58%,1024 hPa
Sunday 12 November 2017,12:00,Clear,12°,2,54%,1023 hPa
Sunday 12 November 2017,12:30,Clear,13°,6,51%,1022 hPa
Sunday 12 November 2017,13:00,Clear,15°,2,44%,1022 hPa
Sunday 12 November 2017,13:30,Clear,16°,6,42%,1021 hPa
Sunday 12 November 2017,14:00,Clear,17°,7,42%,1021 hPa
Sunday 12 November 2017,14:30,Clear,18°,7,37%,1020 hPa
Sunday 12 November 2017,15:00,Clear,18°,7,34%,1020 hPa
Sunday 12 November 2017,15:30,Clear,19°,4,32%,1020 hPa
Sunday 12 November 2017,16:00,Clear,19°,7,34%,1020 hPa
Sunday 12 November 2017,16:30,Clear,19°,9,34%,1020 hPa
Sunday 12 November 2017,17:00,Clear,19°,7,34%,1019 hPa
Sunday 12 November 2017,17:30,Clear,19°,7,34%,1019 hPa
Sunday 12 November 2017,18:00,Clear,16°,Calm,42%,1019 hPa
Sunday 12 November 2017,18:30,Clear,15°,7,44%,1019 hPa
Sunday 12 November 2017,19:00,Clear,14°,7,44%,1020 hPa
Sunday 12 November 2017,19:30,Clear,14°,9,44%,1020 hPa
Sunday 12 November 2017,20:00,Clear,13°,13,47%,1020 hPa
Sunday 12 November 2017,20:30,Clear,13°,15,47%,1020 hPa
Sunday 12 November 2017,21:00,Clear,12°,13,50%,1020 hPa
Sunday 12 November 2017,21:30,Clear,11°,11,54%,1020 hPa
Sunday 12 November 2017,22:00,Clear,11°,11,54%,1020 hPa
Sunday 12 November 2017,22:30,Clear,10°,9,57%,1020 hPa
Sunday 12 November 2017,23:00,Clear,9°,2,61%,1020 hPa
Sunday 12 November 2017,23:30,Clear,8°,4,66%,1020 hPa
Monday 13 November 2017,00:00,Clear,8°,7,66%,1020 hPa
Monday 13 November 2017,00:30,Clear,9°,7,66%,1020 hPa
Monday 13 November 2017,01:00,Clear,8°,2,66%,1020 hPa
Monday 13 November 2017,01:30,Clear,7°,4,70%,1020 hPa
Monday 13 November 2017,02:00,Clear,7°,6,76%,1020 hPa
Monday 13 November 2017,02:30,Clear,8°,9,71%,1019 hPa
Monday 13 November 2017,03:00,Clear,9°,13,71%,1019 hPa
Monday 13 November 2017,03:30,Clear,10°,13,71%,1019 hPa
Monday 13 November 2017,04:00,Clear,10°,9,71%,1019 hPa
Monday 13 November 2017,04:30,Clear,10°,11,71%,1019 hPa
Monday 13 November 2017,05:00,Clear,9°,6,76%,1019 hPa
Monday 13 November 2017,05:30,Clear,9°,7,76%,1019 hPa
Monday 13 November 2017,06:00,Clear,8°,6,76%,1019 hPa
Monday 13 November 2017,06:30,Clear,8°,2,81%,1019 hPa
Monday 13 November 2017,07:00,Clear,10°,15,71%,1019 hPa
Monday 13 November 2017,07:30,Clear,10°,13,71%,1019 hPa
Monday 13 November 2017,08:00,Fair,10°,26,62%,1019 hPa
Monday 13 November 2017,08:30,Fair,10°,22,57%,1019 hPa
Monday 13 November 2017,09:00,Fair,10°,15,57%,1020 hPa
Monday 13 November 2017,09:30,Fair,11°,24,50%,1020 hPa
Monday 13 November 2017,10:00,Fair,12°,32,47%,1020 hPa
Monday 13 November 2017,10:30,Fair,12°,26,47%,1020 hPa
Monday 13 November 2017,11:00,Clear,13°,32,44%,1020 hPa
Monday 13 November 2017,11:30,Fair,13°,35,>,54 41% 1020 hPa
Monday 13 November 2017,12:00,Fair,13°,41,>,59 38% 1020 hPa
Monday 13 November 2017,12:30,Fair,13°,39,38%,1020 hPa
Monday 13 November 2017,13:00,Fair,13°,30,>,50 38% 1021 hPa
Monday 13 November 2017,13:30,Fair,13°,32,>,52 38% 1020 hPa
Monday 13 November 2017,14:00,Fair,13°,32,38%,1020 hPa
Monday 13 November 2017,14:30,Fair,13°,28,>,46 35% 1020 hPa
Monday 13 November 2017,15:00,Fair,14°,26,36%,1020 hPa
Monday 13 November 2017,15:30,Fair,13°,24,35%,1020 hPa
Monday 13 November 2017,16:00,Fair,13°,33,38%,1020 hPa
Monday 13 November 2017,16:30,Fair,12°,26,>,44 38% 1020 hPa
Monday 13 November 2017,17:00,Fair,12°,32,40%,1020 hPa
Monday 13 November 2017,17:30,Clear,11°,20,43%,1020 hPa
Monday 13 November 2017,18:00,Clear,10°,22,43%,1021 hPa
Monday 13 November 2017,18:30,Clear,9°,22,49%,1021 hPa
Monday 13 November 2017,19:00,Clear,9°,24,46%,1021 hPa
Monday 13 November 2017,19:30,Clear,8°,26,49%,1021 hPa
Monday 13 November 2017,20:00,Clear,8°,24,49%,1021 hPa
Monday 13 November 2017,20:30,Clear,8°,26,53%,1021 hPa
Monday 13 November 2017,21:00,Clear,7°,17,57%,1021 hPa
Monday 13 November 2017,21:30,Clear,7°,22,57%,1022 hPa
Monday 13 November 2017,22:00,Clear,7°,20,53%,1022 hPa
Monday 13 November 2017,22:30,Clear,7°,17,57%,1022 hPa
Monday 13 November 2017,23:00,Clear,7°,20,57%,1022 hPa
Monday 13 November 2017,23:30,Clear,6°,13,56%,1021 hPa
Tuesday 14 November 2017,00:00,Clear,6°,7,56%,1021 hPa
Tuesday 14 November 2017,00:30,Clear,4°,6,65%,1021 hPa
Tuesday 14 November 2017,01:00,Clear,4°,2,65%,1021 hPa
Tuesday 14 November 2017,01:30,Clear,3°,4,70%,1021 hPa
Tuesday 14 November 2017,02:00,Clear,3°,4,65%,1021 hPa
Tuesday 14 November 2017,02:30,Clear,4°,9,60%,1021 hPa
Tuesday 14 November 2017,03:00,Clear,4°,7,60%,1021 hPa
Tuesday 14 November 2017,03:30,Clear,3°,7,65%,1021 hPa
Tuesday 14 November 2017,04:00,Clear,3°,4,65%,1020 hPa
Tuesday 14 November 2017,04:30,Clear,3°,4,65%,1020 hPa
Tuesday 14 November 2017,05:00,Clear,3°,2,65%,1020 hPa
Tuesday 14 November 2017,05:30,Clear,2°,4,69%,1020 hPa
Tuesday 14 November 2017,06:00,Clear,2°,2,69%,1019 hPa
Tuesday 14 November 2017,06:30,Clear,1°,Calm,75%,1019 hPa
Tuesday 14 November 2017,07:00,Clear,2°,2,69%,1019 hPa
Tuesday 14 November 2017,07:30,Clear,2°,4,69%,1019 hPa
Tuesday 14 November 2017,08:00,Clear,0°,Calm,80%,1020 hPa
Tuesday 14 November 2017,08:30,Clear,0°,6,80%,1020 hPa
Tuesday 14 November 2017,09:00,Clear,2°,4,75%,1020 hPa
Tuesday 14 November 2017,09:30,Clear,4°,4,65%,1020 hPa
Tuesday 14 November 2017,10:00,Clear,5°,2,60%,1020 hPa
Tuesday 14 November 2017,10:30,Clear,7°,2,49%,1021 hPa
Tuesday 14 November 2017,11:00,Clear,8°,4,46%,1021 hPa
Tuesday 14 November 2017,11:30,Clear,9°,4,43%,1020 hPa
Tuesday 14 November 2017,12:00,Clear,10°,4,40%,1020 hPa
Tuesday 14 November 2017,12:30,Clear,11°,4,37%,1020 hPa
Tuesday 14 November 2017,13:00,Clear,12°,2,32%,1020 hPa
Tuesday 14 November 2017,13:30,Clear,13°,4,33%,1019 hPa
Tuesday 14 November 2017,14:00,Clear,14°,4,26%,1019 hPa
Tuesday 14 November 2017,14:30,Clear,15°,4,25%,1018 hPa
Tuesday 14 November 2017,15:00,Clear,15°,7,27%,1018 hPa
Tuesday 14 November 2017,15:30,Clear,15°,6,27%,1018 hPa
Tuesday 14 November 2017,16:00,Clear,16°,2,23%,1018 hPa
Tuesday 14 November 2017,16:30,Clear,15°,4,25%,1018 hPa
Tuesday 14 November 2017,17:00,Clear,16°,4,23%,1017 hPa
Tuesday 14 November 2017,17:30,Clear,15°,6,27%,1018 hPa
Tuesday 14 November 2017,18:00,Clear,13°,2,30%,1018 hPa
Tuesday 14 November 2017,18:30,Clear,11°,7,37%,1018 hPa
Tuesday 14 November 2017,19:00,Clear,12°,4,38%,1018 hPa
Tuesday 14 November 2017,19:30,Clear,10°,6,43%,1018 hPa
Tuesday 14 November 2017,20:00,Clear,10°,4,43%,1018 hPa
Tuesday 14 November 2017,20:30,Clear,8°,4,49%,1019 hPa
Tuesday 14 November 2017,21:00,Clear,7°,Calm,53%,1019 hPa
Tuesday 14 November 2017,21:30,Clear,7°,2,49%,1019 hPa
Tuesday 14 November 2017,22:00,Clear,6°,6,56%,1019 hPa
Tuesday 14 November 2017,22:30,Clear,6°,4,61%,1020 hPa
Tuesday 14 November 2017,23:00,Clear,5°,11,65%,1020 hPa
Tuesday 14 November 2017,23:30,Clear,4°,6,70%,1020 hPa
Wednesday 15 November 2017,00:00,Clear,4°,6,70%,1020 hPa
Wednesday 15 November 2017,00:30,Clear,3°,4,75%,1020 hPa
Wednesday 15 November 2017,01:00,Clear,2°,7,75%,1020 hPa
Wednesday 15 November 2017,01:30,Clear,3°,7,75%,1020 hPa
Wednesday 15 November 2017,02:00,Clear,2°,7,75%,1020 hPa
Wednesday 15 November 2017,02:30,Clear,2°,6,80%,1020 hPa
Wednesday 15 November 2017,03:00,Clear,2°,7,80%,1020 hPa
Wednesday 15 November 2017,03:30,Clear,1°,6,80%,1020 hPa
Wednesday 15 November 2017,04:00,Clear,1°,7,80%,1020 hPa
Wednesday 15 November 2017,04:30,Clear,2°,9,75%,1020 hPa
Wednesday 15 November 2017,05:00,Clear,1°,7,80%,1020 hPa
Wednesday 15 November 2017,05:30,Clear,1°,7,80%,1020 hPa
Wednesday 15 November 2017,06:00,Clear,0°,6,80%,1020 hPa
Wednesday 15 November 2017,06:30,Clear,0°,6,86%,1020 hPa
Wednesday 15 November 2017,07:00,Clear,0°,6,86%,1021 hPa
Wednesday 15 November 2017,07:30,Clear,0°,6,86%,1021 hPa
Wednesday 15 November 2017,08:00,Clear,-1°,4,93%,1021 hPa
Wednesday 15 November 2017,08:30,Clear,0°,4,86%,1021 hPa
Wednesday 15 November 2017,09:00,Clear,1°,4,86%,1021 hPa
Wednesday 15 November 2017,09:30,Clear,2°,4,80%,1021 hPa
Wednesday 15 November 2017,10:00,Clear,4°,4,70%,1021 hPa
Wednesday 15 November 2017,10:30,Clear,5°,4,60%,1021 hPa
Wednesday 15 November 2017,11:00,Clear,7°,2,53%,1021 hPa
Wednesday 15 November 2017,11:30,Clear,9°,4,43%,1021 hPa
Wednesday 15 November 2017,12:00,Clear,10°,6,37%,1021 hPa
Wednesday 15 November 2017,12:30,Clear,10°,4,>,24 32% 1021 hPa
Wednesday 15 November 2017,13:00,Clear,12°,4,30%,1020 hPa
Wednesday 15 November 2017,13:30,Clear,13°,4,28%,1020 hPa
Wednesday 15 November 2017,14:00,Clear,13°,4,28%,1019 hPa
Wednesday 15 November 2017,14:30,Clear,14°,2,28%,1019 hPa
Wednesday 15 November 2017,15:00,Clear,15°,4,27%,1019 hPa
Wednesday 15 November 2017,15:30,Clear,15°,2,27%,1019 hPa
Wednesday 15 November 2017,16:00,Clear,14°,6,28%,1018 hPa
Wednesday 15 November 2017,16:30,Clear,15°,7,27%,1018 hPa
Wednesday 15 November 2017,17:00,Clear,14°,4,31%,1018 hPa
Wednesday 15 November 2017,17:30,Clear,14°,6,31%,1018 hPa
Wednesday 15 November 2017,18:00,Clear,13°,9,33%,1018 hPa
Wednesday 15 November 2017,18:30,Clear,13°,6,33%,1019 hPa
Wednesday 15 November 2017,19:00,Clear,12°,6,35%,1019 hPa
Wednesday 15 November 2017,19:30,Clear,9°,2,43%,1019 hPa
Wednesday 15 November 2017,20:00,Clear,9°,4,43%,1019 hPa
Wednesday 15 November 2017,20:30,Clear,9°,6,46%,1019 hPa
Wednesday 15 November 2017,21:00,Clear,6°,4,52%,1019 hPa
Wednesday 15 November 2017,21:30,Clear,6°,4,56%,1019 hPa
Wednesday 15 November 2017,22:00,Clear,6°,6,61%,1020 hPa
Wednesday 15 November 2017,22:30,Clear,5°,6,65%,1020 hPa
Wednesday 15 November 2017,23:00,Clear,5°,7,65%,1020 hPa
Wednesday 15 November 2017,23:30,Clear,4°,9,70%,1020 hPa
Thursday 16 November 2017,00:00,Clear,3°,7,70%,1020 hPa
Thursday 16 November 2017,00:30,Clear,3°,7,75%,1020 hPa
Thursday 16 November 2017,01:00,Clear,3°,6,75%,1020 hPa
Thursday 16 November 2017,01:30,Clear,2°,4,75%,1020 hPa
Thursday 16 November 2017,02:00,Clear,2°,7,75%,1020 hPa
Thursday 16 November 2017,02:30,Clear,1°,6,80%,1020 hPa
Thursday 16 November 2017,03:00,Clear,1°,7,80%,1020 hPa
Thursday 16 November 2017,03:30,Clear,1°,6,80%,1020 hPa
Thursday 16 November 2017,04:30,Clear,0°,4,86%,1019 hPa
Thursday 16 November 2017,05:00,Clear,0°,4,86%,1019 hPa
Thursday 16 November 2017,05:30,Clear,0°,4,86%,1019 hPa
Thursday 16 November 2017,06:00,Clear,0°,6,86%,1019 hPa
Thursday 16 November 2017,06:30,Clear,0°,6,86%,1020 hPa
Thursday 16 November 2017,07:00,Clear,-1°,6,93%,1020 hPa
Thursday 16 November 2017,07:30,Clear,-1°,6,86%,1020 hPa
Thursday 16 November 2017,08:00,Clear,-1°,6,86%,1020 hPa
Thursday 16 November 2017,08:30,Clear,-1°,7,93%,1020 hPa
Thursday 16 November 2017,09:00,Clear,1°,4,86%,1021 hPa
Thursday 16 November 2017,09:30,Clear,3°,4,75%,1021 hPa
Thursday 16 November 2017,10:00,Clear,5°,2,65%,1021 hPa
Thursday 16 November 2017,10:30,Clear,6°,2,61%,1021 hPa
Thursday 16 November 2017,11:00,Clear,7°,2,57%,1022 hPa
Thursday 16 November 2017,11:30,Clear,9°,4,49%,1022 hPa
Thursday 16 November 2017,12:00,Clear,11°,4,47%,1021 hPa
Thursday 16 November 2017,12:30,Clear,13°,4,41%,1021 hPa
Thursday 16 November 2017,13:00,Clear,14°,2,38%,1021 hPa
Thursday 16 November 2017,13:30,Clear,15°,4,33%,1020 hPa
Thursday 16 November 2017,14:00,Clear,16°,4,31%,1020 hPa
Thursday 16 November 2017,14:30,Clear,17°,4,32%,1019 hPa
Thursday 16 November 2017,15:00,Clear,18°,4,30%,1019 hPa
Thursday 16 November 2017,15:30,Clear,19°,4,26%,1019 hPa
Thursday 16 November 2017,16:00,Clear,19°,4,26%,1019 hPa
Thursday 16 November 2017,16:30,Clear,20°,2,23%,1019 hPa
Thursday 16 November 2017,17:00,Clear,20°,2,23%,1019 hPa
Thursday 16 November 2017,17:30,Clear,18°,Calm,28%,1019 hPa
Thursday 16 November 2017,18:00,Clear,16°,2,34%,1019 hPa
Thursday 16 November 2017,18:30,Clear,16°,2,31%,1019 hPa
Thursday 16 November 2017,19:00,Clear,13°,4,41%,1019 hPa
Thursday 16 November 2017,19:30,Clear,12°,Calm,44%,1020 hPa
Thursday 16 November 2017,20:00,Clear,11°,2,47%,1020 hPa
Thursday 16 November 2017,20:30,Clear,10°,Calm,50%,1020 hPa
Thursday 16 November 2017,21:00,Clear,9°,4,53%,1020 hPa
Thursday 16 November 2017,21:30,Clear,8°,4,57%,1020 hPa
Thursday 16 November 2017,22:00,Clear,8°,2,61%,1021 hPa
Thursday 16 November 2017,22:30,Clear,7°,4,66%,1021 hPa
Thursday 16 November 2017,23:00,Clear,7°,4,66%,1021 hPa
Thursday 16 November 2017,23:30,Clear,6°,7,70%,1021 hPa
Friday 17 November 2017,00:00,Clear,6°,7,65%,1021 hPa
