Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Tuesday 3 April 2018,05:00,Mostly Cloudy,12°,19,88%,1007 hPa
Tuesday 3 April 2018,05:30,Partly Cloudy,12°,19,82%,1007 hPa
Tuesday 3 April 2018,06:00,Mostly Cloudy,12°,19,82%,1007 hPa
Tuesday 3 April 2018,06:30,Mostly Cloudy,11°,17,87%,1007 hPa
Tuesday 3 April 2018,07:00,Mostly Cloudy,11°,17,82%,1007 hPa
Tuesday 3 April 2018,07:30,Mostly Cloudy,11°,19,>,41 82% 1007 hPa
Tuesday 3 April 2018,08:00,Mostly Cloudy,11°,15,82%,1008 hPa
Tuesday 3 April 2018,08:30,Mostly Cloudy,11°,11,87%,1008 hPa
Tuesday 3 April 2018,09:00,Mostly Cloudy,11°,13,87%,1008 hPa
Tuesday 3 April 2018,09:30,Mostly Cloudy,11°,17,>,41 87% 1008 hPa
Tuesday 3 April 2018,10:00,Mostly Cloudy,11°,15,87%,1008 hPa
Tuesday 3 April 2018,10:30,Mostly Cloudy,12°,17,76%,1009 hPa
Tuesday 3 April 2018,11:00,Mostly Cloudy,12°,20,76%,1009 hPa
Tuesday 3 April 2018,11:30,Mostly Cloudy,13°,20,77%,1009 hPa
Tuesday 3 April 2018,12:00,Partly Cloudy,13°,22,>,48 67% 1009 hPa
Tuesday 3 April 2018,12:30,Partly Cloudy,14°,26,>,61 67% 1009 hPa
Tuesday 3 April 2018,13:00,Partly Cloudy,15°,26,59%,1009 hPa
Tuesday 3 April 2018,13:30,Partly Cloudy,15°,30,>,59 55% 1009 hPa
Tuesday 3 April 2018,14:00,Partly Cloudy,15°,33,>,54 51% 1008 hPa
Tuesday 3 April 2018,14:30,Partly Cloudy,16°,32,48%,1008 hPa
Tuesday 3 April 2018,15:00,Partly Cloudy,16°,35,45%,1008 hPa
Tuesday 3 April 2018,15:30,Partly Cloudy,17°,37,42%,1008 hPa
Tuesday 3 April 2018,16:00,Partly Cloudy,17°,33,>,52 42% 1007 hPa
Tuesday 3 April 2018,16:30,Partly Cloudy,17°,35,>,69 42% 1007 hPa
Tuesday 3 April 2018,17:00,Partly Cloudy,18°,35,>,56 39% 1007 hPa
Tuesday 3 April 2018,17:30,Partly Cloudy,16°,41,42%,1006 hPa
Tuesday 3 April 2018,18:00,Partly Cloudy,17°,37,>,56 39% 1006 hPa
Tuesday 3 April 2018,18:30,Mostly Cloudy,16°,37,42%,1006 hPa
Tuesday 3 April 2018,19:00,Mostly Cloudy,16°,37,48%,1006 hPa
Tuesday 3 April 2018,19:30,Mostly Cloudy,16°,30,45%,1006 hPa
Tuesday 3 April 2018,20:00,Mostly Cloudy,14°,26,>,52 58% 1007 hPa
Tuesday 3 April 2018,20:30,Mostly Cloudy,13°,17,>,35 62% 1007 hPa
Tuesday 3 April 2018,21:00,Mostly Cloudy,14°,19,58%,1007 hPa
Tuesday 3 April 2018,21:30,Partly Cloudy,13°,17,62%,1007 hPa
Tuesday 3 April 2018,22:00,Partly Cloudy,13°,20,62%,1007 hPa
Tuesday 3 April 2018,22:30,Partly Cloudy,13°,20,62%,1008 hPa
Tuesday 3 April 2018,23:00,Partly Cloudy,13°,22,62%,1008 hPa
Tuesday 3 April 2018,23:30,Partly Cloudy,13°,26,58%,1008 hPa
Wednesday 4 April 2018,00:00,Partly Cloudy,12°,22,58%,1008 hPa
Wednesday 4 April 2018,00:30,Mostly Cloudy,12°,28,>,50 58% 1009 hPa
Wednesday 4 April 2018,01:00,Partly Cloudy,11°,33,>,52 62% 1010 hPa
Wednesday 4 April 2018,01:30,Partly Cloudy,10°,30,71%,1010 hPa
Wednesday 4 April 2018,02:00,Partly Cloudy,10°,33,71%,1010 hPa
Wednesday 4 April 2018,02:30,Partly Cloudy,10°,30,71%,1010 hPa
Wednesday 4 April 2018,03:00,Partly Cloudy,9°,30,76%,1010 hPa
Wednesday 4 April 2018,03:30,Mostly Cloudy,9°,26,81%,1010 hPa
Wednesday 4 April 2018,04:00,Mostly Cloudy,9°,30,76%,1010 hPa
Wednesday 4 April 2018,04:30,Fair,9°,32,76%,1010 hPa
Wednesday 4 April 2018,05:00,Fair,8°,30,81%,1010 hPa
Wednesday 4 April 2018,05:30,Fair,8°,32,81%,1010 hPa
Wednesday 4 April 2018,06:00,Fair,8°,19,81%,1010 hPa
Wednesday 4 April 2018,06:30,Fair,9°,19,81%,1011 hPa
Wednesday 4 April 2018,07:00,Fair,8°,17,87%,1011 hPa
Wednesday 4 April 2018,07:30,Partly Cloudy,9°,22,81%,1011 hPa
Wednesday 4 April 2018,08:00,Mostly Cloudy,8°,11,>,39 87% 1012 hPa
Wednesday 4 April 2018,08:30,Mostly Cloudy,8°,15,87%,1012 hPa
Wednesday 4 April 2018,09:00,Mostly Cloudy,9°,17,81%,1013 hPa
Wednesday 4 April 2018,09:30,Mostly Cloudy,9°,30,81%,1013 hPa
Wednesday 4 April 2018,10:00,Mostly Cloudy,9°,26,>,54 81% 1013 hPa
Wednesday 4 April 2018,10:30,Mostly Cloudy,10°,26,76%,1013 hPa
Wednesday 4 April 2018,11:00,Mostly Cloudy,10°,26,>,44 71% 1014 hPa
Wednesday 4 April 2018,11:30,Mostly Cloudy,11°,32,71%,1014 hPa
Wednesday 4 April 2018,12:00,Mostly Cloudy,12°,28,67%,1014 hPa
Wednesday 4 April 2018,12:30,Mostly Cloudy,12°,30,62%,1015 hPa
Wednesday 4 April 2018,13:00,Mostly Cloudy,13°,32,>,50 62% 1014 hPa
Wednesday 4 April 2018,13:30,Mostly Cloudy,13°,32,58%,1014 hPa
Wednesday 4 April 2018,14:00,Mostly Cloudy,14°,37,55%,1014 hPa
Wednesday 4 April 2018,14:30,Mostly Cloudy,14°,35,58%,1014 hPa
Wednesday 4 April 2018,15:00,Mostly Cloudy,15°,33,55%,1014 hPa
Wednesday 4 April 2018,15:30,Mostly Cloudy,15°,35,>,57 55% 1014 hPa
Wednesday 4 April 2018,16:00,Mostly Cloudy,16°,33,>,56 51% 1014 hPa
Wednesday 4 April 2018,16:30,Mostly Cloudy,16°,35,>,56 51% 1014 hPa
Wednesday 4 April 2018,17:00,Partly Cloudy,16°,33,>,54 48% 1014 hPa
Wednesday 4 April 2018,17:30,Partly Cloudy,15°,35,51%,1014 hPa
Wednesday 4 April 2018,18:00,Partly Cloudy,16°,33,>,52 51% 1014 hPa
Wednesday 4 April 2018,18:30,Mostly Cloudy,15°,39,>,57 55% 1015 hPa
Wednesday 4 April 2018,19:00,Chance of Showers,16°,30,51%,1015 hPa
Wednesday 4 April 2018,19:30,Partly Cloudy,15°,30,55%,1016 hPa
Wednesday 4 April 2018,20:00,Fair,14°,32,>,50 58% 1016 hPa
Wednesday 4 April 2018,20:30,Fair,13°,26,62%,1016 hPa
Wednesday 4 April 2018,21:00,Partly Cloudy,13°,30,>,50 67% 1017 hPa
Wednesday 4 April 2018,21:30,Partly Cloudy,13°,26,67%,1017 hPa
Wednesday 4 April 2018,22:00,Clear,13°,19,67%,1018 hPa
Wednesday 4 April 2018,22:30,Clear,12°,17,76%,1018 hPa
Wednesday 4 April 2018,23:00,Fair,12°,20,71%,1019 hPa
Wednesday 4 April 2018,23:30,Fair,12°,19,76%,1019 hPa
Thursday 5 April 2018,00:00,Fair,12°,9,71%,1019 hPa
Thursday 5 April 2018,00:30,Clear,11°,15,76%,1019 hPa
Thursday 5 April 2018,01:00,Clear,11°,9,76%,1019 hPa
Thursday 5 April 2018,01:30,Clear,11°,13,71%,1019 hPa
Thursday 5 April 2018,02:00,Clear,10°,9,76%,1020 hPa
Thursday 5 April 2018,02:30,Clear,8°,2,87%,1019 hPa
Thursday 5 April 2018,03:00,Clear,7°,4,87%,1019 hPa
Thursday 5 April 2018,03:30,Clear,8°,7,87%,1019 hPa
Thursday 5 April 2018,04:00,Clear,7°,4,93%,1019 hPa
Thursday 5 April 2018,04:30,Clear,7°,7,93%,1019 hPa
Thursday 5 April 2018,05:00,Clear,6°,4,100%,1019 hPa
Thursday 5 April 2018,05:30,Clear,5°,6,100%,1019 hPa
Thursday 5 April 2018,06:00,Clear,4°,6,100%,1019 hPa
Thursday 5 April 2018,06:30,Clear,4°,4,100%,1019 hPa
Thursday 5 April 2018,07:00,Clear,4°,6,93%,1019 hPa
Thursday 5 April 2018,07:30,Clear,3°,4,100%,1020 hPa
Thursday 5 April 2018,08:00,Clear,3°,4,100%,1020 hPa
Thursday 5 April 2018,08:30,Clear,4°,6,100%,1020 hPa
Thursday 5 April 2018,09:00,Clear,5°,6,93%,1021 hPa
Thursday 5 April 2018,09:30,Clear,7°,4,87%,1021 hPa
Thursday 5 April 2018,10:00,Clear,8°,2,87%,1021 hPa
Thursday 5 April 2018,10:30,Clear,9°,6,81%,1021 hPa
Thursday 5 April 2018,11:00,Clear,10°,4,82%,1021 hPa
Thursday 5 April 2018,11:30,Clear,11°,6,76%,1021 hPa
Thursday 5 April 2018,12:00,Clear,12°,2,71%,1021 hPa
Thursday 5 April 2018,12:30,Clear,13°,4,62%,1021 hPa
Thursday 5 April 2018,13:00,Clear,14°,4,58%,1020 hPa
Thursday 5 April 2018,13:30,Clear,14°,4,55%,1020 hPa
Thursday 5 April 2018,14:00,Clear,15°,6,51%,1019 hPa
Thursday 5 April 2018,14:30,Clear,15°,7,51%,1019 hPa
Thursday 5 April 2018,15:00,Clear,16°,4,45%,1018 hPa
Thursday 5 April 2018,15:30,Clear,16°,6,51%,1018 hPa
Thursday 5 April 2018,16:00,Clear,17°,4,42%,1017 hPa
Thursday 5 April 2018,16:30,Clear,17°,9,42%,1017 hPa
Thursday 5 April 2018,17:00,Clear,18°,11,42%,1017 hPa
Thursday 5 April 2018,17:30,Clear,19°,6,40%,1016 hPa
Thursday 5 April 2018,18:00,Clear,18°,6,45%,1016 hPa
Thursday 5 April 2018,18:30,Clear,18°,9,39%,1016 hPa
Thursday 5 April 2018,19:00,Clear,19°,2,37%,1016 hPa
Thursday 5 April 2018,19:30,Clear,19°,7,37%,1015 hPa
Thursday 5 April 2018,20:00,Clear,18°,7,37%,1015 hPa
Thursday 5 April 2018,20:30,Clear,18°,4,>,28 37% 1015 hPa
Thursday 5 April 2018,21:00,Clear,15°,Calm,51%,1014 hPa
Thursday 5 April 2018,21:30,Clear,14°,7,58%,1015 hPa
Thursday 5 April 2018,22:00,Clear,14°,9,63%,1015 hPa
Thursday 5 April 2018,22:30,Clear,13°,6,62%,1015 hPa
Thursday 5 April 2018,23:00,Clear,12°,2,67%,1015 hPa
Thursday 5 April 2018,23:30,Clear,11°,2,66%,1015 hPa
Friday 6 April 2018,00:00,Clear,12°,6,67%,1015 hPa
Friday 6 April 2018,00:30,Clear,11°,6,71%,1014 hPa
Friday 6 April 2018,01:00,Clear,10°,6,76%,1014 hPa
Friday 6 April 2018,01:30,Clear,9°,7,81%,1014 hPa
Friday 6 April 2018,02:00,Clear,9°,6,81%,1014 hPa
Friday 6 April 2018,02:30,Clear,9°,6,81%,1014 hPa
Friday 6 April 2018,03:00,Clear,8°,2,81%,1014 hPa
Friday 6 April 2018,03:30,Clear,9°,7,76%,1013 hPa
Friday 6 April 2018,04:00,Clear,8°,7,81%,1013 hPa
Friday 6 April 2018,04:30,Clear,7°,7,87%,1013 hPa
Friday 6 April 2018,05:00,Clear,7°,11,87%,1013 hPa
Friday 6 April 2018,05:30,Clear,7°,9,87%,1012 hPa
Friday 6 April 2018,06:00,Clear,7°,9,87%,1012 hPa
Friday 6 April 2018,06:30,Clear,7°,9,87%,1012 hPa
Friday 6 April 2018,07:00,Clear,7°,7,81%,1012 hPa
Friday 6 April 2018,07:30,Clear,6°,9,87%,1012 hPa
Friday 6 April 2018,08:00,Clear,6°,6,87%,1012 hPa
Friday 6 April 2018,08:30,Clear,6°,7,87%,1012 hPa
Friday 6 April 2018,09:00,Clear,6°,7,87%,1012 hPa
Friday 6 April 2018,09:30,Clear,7°,6,87%,1012 hPa
Friday 6 April 2018,10:00,Fair,8°,7,81%,1012 hPa
Friday 6 April 2018,10:30,Mostly Cloudy,9°,6,81%,1012 hPa
Friday 6 April 2018,11:00,Mostly Cloudy,11°,4,76%,1012 hPa
Friday 6 April 2018,11:30,Mostly Cloudy,13°,6,67%,1012 hPa
Friday 6 April 2018,12:00,Mostly Cloudy,14°,4,58%,1012 hPa
Friday 6 April 2018,12:30,Mostly Cloudy,15°,6,51%,1012 hPa
Friday 6 April 2018,13:00,Partly Cloudy,16°,2,51%,1011 hPa
Friday 6 April 2018,13:30,Mostly Cloudy,16°,2,51%,1011 hPa
Friday 6 April 2018,14:00,Hail,15°,2,59%,1010 hPa
Friday 6 April 2018,14:18,Chance of Showers,15°,2,63%,1010 hPa
Friday 6 April 2018,14:30,Light Rain,16°,7,55%,1010 hPa
Friday 6 April 2018,14:48,Rain,14°,13,72%,1010 hPa
Friday 6 April 2018,15:00,Light Rain,14°,11,67%,1009 hPa
Friday 6 April 2018,15:03,T-Storm,14°,7,72%,1009 hPa
Friday 6 April 2018,15:30,Chance of Showers,15°,4,>,26 67% 1009 hPa
Friday 6 April 2018,16:00,Chance of Showers,17°,4,55%,1008 hPa
Friday 6 April 2018,16:30,Chance of Showers,16°,7,72%,1008 hPa
Friday 6 April 2018,17:00,Chance of Showers,16°,9,63%,1007 hPa
Friday 6 April 2018,17:30,Chance of Showers,17°,11,59%,1007 hPa
Friday 6 April 2018,18:00,Chance of Showers,16°,19,63%,1007 hPa
Friday 6 April 2018,18:30,Partly Cloudy,16°,15,63%,1007 hPa
Friday 6 April 2018,19:00,Chance of Showers,15°,15,67%,1006 hPa
Friday 6 April 2018,19:30,Chance of Showers,15°,11,72%,1007 hPa
Friday 6 April 2018,20:00,Light Rain,13°,11,88%,1006 hPa
Friday 6 April 2018,20:30,Light Rain,12°,9,100%,1006 hPa
Friday 6 April 2018,21:30,Chance of Showers,12°,4,100%,1007 hPa
Friday 6 April 2018,22:00,Mostly Cloudy,12°,6,100%,1007 hPa
Friday 6 April 2018,22:30,Mostly Cloudy,12°,4,100%,1007 hPa
Friday 6 April 2018,23:00,Mostly Cloudy,13°,6,100%,1007 hPa
Friday 6 April 2018,23:30,Mostly Cloudy,14°,6,94%,1007 hPa
Saturday 7 April 2018,00:00,Mostly Cloudy,14°,13,88%,1007 hPa
Saturday 7 April 2018,00:30,Mostly Cloudy,13°,22,94%,1007 hPa
Saturday 7 April 2018,01:00,Mostly Cloudy,13°,30,88%,1007 hPa
Saturday 7 April 2018,01:30,Mostly Cloudy,13°,24,88%,1007 hPa
Saturday 7 April 2018,02:00,Mostly Cloudy,13°,20,88%,1007 hPa
Saturday 7 April 2018,02:30,Mostly Cloudy,12°,13,88%,1007 hPa
Saturday 7 April 2018,03:00,Mostly Cloudy,11°,15,87%,1007 hPa
Saturday 7 April 2018,03:30,Mostly Cloudy,11°,15,87%,1007 hPa
Saturday 7 April 2018,04:00,Mostly Cloudy,11°,15,87%,1007 hPa
Saturday 7 April 2018,04:30,Mostly Cloudy,10°,15,87%,1007 hPa
Saturday 7 April 2018,05:00,Mostly Cloudy,10°,13,87%,1007 hPa
Saturday 7 April 2018,05:30,Cloudy,10°,9,87%,1007 hPa
Saturday 7 April 2018,06:00,Cloudy,10°,9,87%,1007 hPa
Saturday 7 April 2018,06:30,Mostly Cloudy,10°,9,87%,1006 hPa
Saturday 7 April 2018,07:00,Mostly Cloudy,10°,9,87%,1006 hPa
Saturday 7 April 2018,07:30,Mostly Cloudy,10°,6,87%,1006 hPa
Saturday 7 April 2018,08:00,Mostly Cloudy,9°,9,93%,1006 hPa
Saturday 7 April 2018,08:30,Mostly Cloudy,9°,9,93%,1006 hPa
Saturday 7 April 2018,09:00,Mostly Cloudy,9°,9,93%,1006 hPa
Saturday 7 April 2018,09:30,Mostly Cloudy,10°,11,87%,1006 hPa
Saturday 7 April 2018,10:00,Mostly Cloudy,10°,13,>,32 87% 1007 hPa
Saturday 7 April 2018,10:30,Drizzle,9°,13,93%,1006 hPa
Saturday 7 April 2018,11:00,Mostly Cloudy,9°,11,93%,1007 hPa
Saturday 7 April 2018,11:30,Light Rain,9°,13,>,35 93% 1007 hPa
Saturday 7 April 2018,12:00,Drizzle,9°,11,93%,1007 hPa
Saturday 7 April 2018,12:30,Drizzle,9°,13,87%,1007 hPa
Saturday 7 April 2018,13:00,Cloudy,9°,13,>,35 87% 1007 hPa
Saturday 7 April 2018,13:30,Drizzle,9°,15,>,39 87% 1007 hPa
Saturday 7 April 2018,14:00,Drizzle,9°,17,>,44 93% 1007 hPa
Saturday 7 April 2018,14:30,Light Rain,8°,17,>,44 93% 1007 hPa
Saturday 7 April 2018,15:00,Light Rain,8°,15,93%,1007 hPa
Saturday 7 April 2018,15:30,Drizzle,9°,11,87%,1007 hPa
Saturday 7 April 2018,16:00,Drizzle,9°,7,87%,1006 hPa
Saturday 7 April 2018,16:30,Drizzle,9°,7,93%,1006 hPa
Saturday 7 April 2018,17:00,Drizzle,10°,13,82%,1006 hPa
Saturday 7 April 2018,17:30,Mostly Cloudy,10°,9,>,30 87% 1006 hPa
Saturday 7 April 2018,18:00,Mostly Cloudy,11°,11,82%,1006 hPa
Saturday 7 April 2018,18:30,Mostly Cloudy,11°,15,>,33 76% 1006 hPa
Saturday 7 April 2018,19:00,Mostly Cloudy,11°,11,76%,1006 hPa
Saturday 7 April 2018,19:30,Mostly Cloudy,10°,13,87%,1006 hPa
Saturday 7 April 2018,20:00,Mostly Cloudy,11°,6,76%,1006 hPa
Saturday 7 April 2018,20:30,Mostly Cloudy,10°,11,82%,1007 hPa
Saturday 7 April 2018,21:00,Mostly Cloudy,9°,9,87%,1006 hPa
Saturday 7 April 2018,21:30,Mostly Cloudy,9°,4,87%,1007 hPa
Saturday 7 April 2018,22:00,Mostly Cloudy,9°,4,93%,1007 hPa
Saturday 7 April 2018,22:30,Mostly Cloudy,9°,2,93%,1008 hPa
Saturday 7 April 2018,23:00,Drizzle,9°,4,87%,1008 hPa
Saturday 7 April 2018,23:30,Mostly Cloudy,8°,Calm,100%,1008 hPa
Sunday 8 April 2018,00:00,Mostly Cloudy,9°,2,93%,1008 hPa
Sunday 8 April 2018,00:30,Partly Cloudy,8°,4,100%,1007 hPa
Sunday 8 April 2018,01:00,Mostly Cloudy,7°,4,100%,1007 hPa
Sunday 8 April 2018,01:30,Fair,7°,6,100%,1007 hPa
Sunday 8 April 2018,02:00,Partly Cloudy,7°,4,100%,1007 hPa
Sunday 8 April 2018,02:30,Mostly Cloudy,7°,2,100%,1007 hPa
Sunday 8 April 2018,03:00,Mostly Cloudy,7°,6,100%,1007 hPa
Sunday 8 April 2018,03:30,Mostly Cloudy,8°,6,93%,1007 hPa
Sunday 8 April 2018,04:00,Mostly Cloudy,8°,9,93%,1007 hPa
Sunday 8 April 2018,04:30,Mostly Cloudy,7°,Calm,100%,1007 hPa
Sunday 8 April 2018,05:00,Partly Cloudy,7°,4,100%,1007 hPa
Sunday 8 April 2018,05:30,Fair,6°,2,100%,1007 hPa
Sunday 8 April 2018,06:00,Fair,6°,4,100%,1007 hPa
Sunday 8 April 2018,06:30,Partly Cloudy,5°,4,100%,1007 hPa
Sunday 8 April 2018,07:00,Partly Cloudy,5°,4,100%,1007 hPa
Sunday 8 April 2018,07:30,Fog Patches,4°,2,100%,1008 hPa
Sunday 8 April 2018,08:00,Mist,4°,4,100%,1008 hPa
Sunday 8 April 2018,08:30,Mist,5°,6,100%,1008 hPa
Sunday 8 April 2018,09:00,Mist,5°,2,100%,1008 hPa
Sunday 8 April 2018,09:30,Partly Cloudy,6°,2,100%,1008 hPa
Sunday 8 April 2018,10:00,Partly Cloudy,6°,2,100%,1009 hPa
Sunday 8 April 2018,10:30,Fair,8°,4,93%,1008 hPa
Sunday 8 April 2018,11:00,Fair,9°,6,87%,1008 hPa
Sunday 8 April 2018,11:30,Fair,11°,4,76%,1008 hPa
Sunday 8 April 2018,12:00,Partly Cloudy,12°,4,67%,1008 hPa
Sunday 8 April 2018,12:30,Mostly Cloudy,12°,4,67%,1008 hPa
Sunday 8 April 2018,13:00,Mostly Cloudy,12°,15,58%,1008 hPa
Sunday 8 April 2018,13:30,Mostly Cloudy,13°,15,51%,1008 hPa
Sunday 8 April 2018,14:00,Mostly Cloudy,13°,19,54%,1008 hPa
Sunday 8 April 2018,14:30,Mostly Cloudy,13°,15,51%,1008 hPa
Sunday 8 April 2018,15:00,Mostly Cloudy,13°,20,51%,1008 hPa
Sunday 8 April 2018,15:30,Mostly Cloudy,13°,11,62%,1008 hPa
Sunday 8 April 2018,16:00,Mostly Cloudy,14°,20,58%,1007 hPa
Sunday 8 April 2018,16:30,Partly Cloudy,14°,15,>,35 55% 1007 hPa
Sunday 8 April 2018,17:00,Partly Cloudy,15°,20,44%,1007 hPa
Sunday 8 April 2018,17:30,Partly Cloudy,14°,19,>,50 51% 1006 hPa
Sunday 8 April 2018,18:30,Partly Cloudy,13°,30,58%,1006 hPa
Sunday 8 April 2018,19:00,Mostly Cloudy,13°,22,54%,1006 hPa
Sunday 8 April 2018,19:30,Fair,14°,17,51%,1006 hPa
Sunday 8 April 2018,20:00,Partly Cloudy,13°,26,58%,1006 hPa
Sunday 8 April 2018,20:30,Mostly Cloudy,13°,22,>,50 58% 1006 hPa
Sunday 8 April 2018,21:00,Fair,13°,22,>,41 58% 1006 hPa
Sunday 8 April 2018,21:30,Fair,12°,19,67%,1006 hPa
Sunday 8 April 2018,22:00,Partly Cloudy,12°,17,62%,1006 hPa
Sunday 8 April 2018,22:30,Fair,12°,24,>,44 62% 1007 hPa
Sunday 8 April 2018,23:00,Fair,11°,19,71%,1007 hPa
Sunday 8 April 2018,23:30,Fair,10°,15,76%,1007 hPa
Monday 9 April 2018,00:00,Mostly Cloudy,10°,15,76%,1007 hPa
Monday 9 April 2018,00:30,Mostly Cloudy,10°,17,76%,1006 hPa
Monday 9 April 2018,01:00,Drizzle,10°,22,71%,1006 hPa
Monday 9 April 2018,01:30,Mostly Cloudy,10°,22,71%,1006 hPa
Monday 9 April 2018,02:00,Light Rain,9°,13,87%,1006 hPa
Monday 9 April 2018,02:30,Light Rain,9°,11,87%,1006 hPa
Monday 9 April 2018,03:00,Light Rain,8°,13,100%,1006 hPa
Monday 9 April 2018,03:30,Rain,7°,26,87%,1006 hPa
Monday 9 April 2018,04:00,Light Rain,6°,13,93%,1006 hPa
Monday 9 April 2018,04:30,Mostly Cloudy,7°,15,87%,1006 hPa
Monday 9 April 2018,05:00,Mostly Cloudy,6°,20,87%,1006 hPa
Monday 9 April 2018,05:30,Mostly Cloudy,6°,22,81%,1006 hPa
Monday 9 April 2018,06:00,Mostly Cloudy,6°,19,81%,1006 hPa
Monday 9 April 2018,06:30,Partly Cloudy,5°,15,87%,1007 hPa
Monday 9 April 2018,07:00,Mostly Cloudy,5°,17,87%,1007 hPa
Monday 9 April 2018,07:30,Mostly Cloudy,5°,19,87%,1007 hPa
Monday 9 April 2018,08:00,Mostly Cloudy,5°,17,93%,1007 hPa
Monday 9 April 2018,08:30,Mostly Cloudy,5°,17,93%,1007 hPa
Monday 9 April 2018,09:00,Mostly Cloudy,5°,17,87%,1007 hPa
Monday 9 April 2018,09:30,Mostly Cloudy,5°,15,>,33 87% 1008 hPa
Monday 9 April 2018,10:00,Mostly Cloudy,5°,19,>,39 93% 1008 hPa
Monday 9 April 2018,10:30,Cloudy,5°,15,93%,1008 hPa
Monday 9 April 2018,11:00,Mostly Cloudy,6°,19,87%,1008 hPa
Monday 9 April 2018,11:30,Rain,6°,19,>,44 87% 1008 hPa
Monday 9 April 2018,12:00,Drizzle,6°,15,>,33 93% 1008 hPa
Monday 9 April 2018,12:30,Light Rain,6°,13,>,35 93% 1008 hPa
Monday 9 April 2018,13:00,Light Rain,7°,17,>,41 81% 1008 hPa
Monday 9 April 2018,13:30,Light Rain,7°,26,>,48 76% 1009 hPa
Monday 9 April 2018,14:00,Light Rain,7°,26,81%,1009 hPa
Monday 9 April 2018,14:30,Mostly Cloudy,7°,30,>,48 76% 1009 hPa
Monday 9 April 2018,15:00,Mostly Cloudy,8°,35,>,54 76% 1008 hPa
Monday 9 April 2018,15:30,Mostly Cloudy,7°,35,>,54 76% 1008 hPa
Monday 9 April 2018,16:00,Mostly Cloudy,8°,37,>,56 71% 1008 hPa
Monday 9 April 2018,16:30,Mostly Cloudy,8°,30,>,63 76% 1008 hPa
Monday 9 April 2018,17:00,Mostly Cloudy,8°,26,>,48 66% 1008 hPa
Monday 9 April 2018,17:30,Mostly Cloudy,8°,32,71%,1008 hPa
Monday 9 April 2018,18:00,Mostly Cloudy,8°,26,66%,1008 hPa
Monday 9 April 2018,18:30,Mostly Cloudy,8°,24,71%,1008 hPa
Monday 9 April 2018,19:00,Mostly Cloudy,8°,24,71%,1008 hPa
Monday 9 April 2018,19:30,Mostly Cloudy,8°,26,71%,1008 hPa
Monday 9 April 2018,20:00,Mostly Cloudy,8°,30,71%,1008 hPa
Monday 9 April 2018,20:30,Mostly Cloudy,7°,28,76%,1008 hPa
Monday 9 April 2018,21:00,Mostly Cloudy,7°,26,81%,1008 hPa
Monday 9 April 2018,21:30,Mostly Cloudy,7°,32,81%,1008 hPa
Monday 9 April 2018,22:00,Mostly Cloudy,7°,26,87%,1008 hPa
Monday 9 April 2018,22:30,Mostly Cloudy,7°,26,87%,1009 hPa
Monday 9 April 2018,23:00,Mostly Cloudy,7°,20,87%,1009 hPa
Monday 9 April 2018,23:30,Mostly Cloudy,7°,22,87%,1009 hPa
Tuesday 10 April 2018,00:00,Mostly Cloudy,7°,20,87%,1009 hPa
Tuesday 10 April 2018,00:30,Mostly Cloudy,7°,26,87%,1008 hPa
Tuesday 10 April 2018,01:00,Mostly Cloudy,7°,26,87%,1008 hPa
Tuesday 10 April 2018,01:30,Mostly Cloudy,7°,26,87%,1008 hPa
Tuesday 10 April 2018,02:00,Mostly Cloudy,8°,19,87%,1008 hPa
Tuesday 10 April 2018,02:30,Mostly Cloudy,8°,20,87%,1007 hPa
Tuesday 10 April 2018,03:00,Mostly Cloudy,8°,22,87%,1007 hPa
Tuesday 10 April 2018,03:30,Drizzle,8°,24,93%,1006 hPa
Tuesday 10 April 2018,04:00,Mostly Cloudy,8°,22,87%,1006 hPa
Tuesday 10 April 2018,04:30,Mostly Cloudy,8°,24,87%,1005 hPa
Tuesday 10 April 2018,05:00,Mostly Cloudy,8°,26,87%,1005 hPa
Tuesday 10 April 2018,05:30,Mostly Cloudy,8°,28,87%,1005 hPa
Tuesday 10 April 2018,06:00,Mostly Cloudy,8°,28,81%,1004 hPa
Tuesday 10 April 2018,06:30,Mostly Cloudy,8°,22,87%,1004 hPa
Tuesday 10 April 2018,07:00,Drizzle,8°,22,87%,1003 hPa
Tuesday 10 April 2018,07:30,Mostly Cloudy,7°,20,93%,1003 hPa
Tuesday 10 April 2018,08:00,Light Rain,7°,19,100%,1002 hPa
Tuesday 10 April 2018,08:30,Drizzle,7°,24,100%,1002 hPa
Tuesday 10 April 2018,09:00,Drizzle,7°,22,93%,1002 hPa
Tuesday 10 April 2018,09:30,Light Rain,7°,24,93%,1001 hPa
Tuesday 10 April 2018,10:00,Rain,7°,22,>,46 93% 1001 hPa
Tuesday 10 April 2018,10:30,Light Rain,7°,24,93%,1001 hPa
Tuesday 10 April 2018,11:00,Light Rain,7°,20,93%,1001 hPa
Tuesday 10 April 2018,11:30,Light Rain,7°,24,93%,1001 hPa
Tuesday 10 April 2018,12:00,Light Rain,6°,20,>,48 93% 1000 hPa
Tuesday 10 April 2018,12:30,Light Rain,6°,24,>,50 93% 1000 hPa
Tuesday 10 April 2018,13:00,Light Rain,6°,22,>,54 93% 0999 hPa
Tuesday 10 April 2018,13:22,Rain,6°,17,>,43 100% 0999 hPa
